transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,balance_after_transaction,merchant_category
7147.0,,2025-04-04,14:18:08,Withdrawal,,188931.0,Bills
7313.0,502642.0,2025-04-04,14:38:31,,45173.0,106576.0,Travel
,501752.0,,18:23:20,Withdrawal,10876.0,11028.0,
10551.0,,2025-04-04,21:03:03,Withdrawal,10442.0,305728.0,
10583.0,502601.0,2025-04-04,21:06:12,Transfer,1724.0,174925.0,Bills
11533.0,500528.0,2025-04-04,23:00:10,Deposit,36133.0,128834.0,Shopping
333.0,502588.0,2025-04-05,00:37:03,Deposit,29482.0,,Shopping
1085.0,502146.0,2025-04-05,02:07:53,Withdrawal,17962.0,357247.0,Dining
1753.0,500889.0,2025-04-05,,Transfer,,71455.0,Travel
1766.0,502476.0,2025-04-05,03:32:07,Withdrawal,,,Shopping
1826.0,500149.0,2025-04-05,03:40:25,Transfer,27921.0,71992.0,Groceries
4210.0,500782.0,2025-04-05,08:20:23,Withdrawal,49235.0,198401.0,
5024.0,502497.0,2025-04-05,09:59:01,Withdrawal,5902.0,485177.0,Dining
5221.0,502172.0,,10:25:41,Deposit,16546.0,41852.0,Shopping
,501698.0,2025-04-05,11:20:19,Transfer,39519.0,207498.0,Dining
5934.0,501322.0,2025-04-05,11:50:07,Transfer,27241.0,61221.0,Dining
6435.0,502045.0,2025-04-05,12:51:19,Deposit,34143.0,72538.0,Bills
6659.0,501736.0,2025-04-05,,Deposit,32959.0,44177.0,Bills
6794.0,502185.0,2025-04-05,13:34:12,Transfer,3603.0,457874.0,Shopping
7307.0,500277.0,2025-04-05,14:37:36,Transfer,48050.0,9291.0,
9518.0,500376.0,2025-04-05,19:02:48,Deposit,32505.0,421218.0,Groceries
10840.0,,2025-04-05,21:37:20,Deposit,,,Travel
10961.0,500365.0,2025-04-05,21:51:30,Transfer,308.0,292699.0,Travel
11067.0,500682.0,2025-04-05,22:03:44,Transfer,26148.0,50948.0,Shopping
11304.0,500778.0,,22:32:05,Deposit,27059.0,74320.0,Bills
34.0,500209.0,2025-04-06,00:03:27,Withdrawal,13665.0,334646.0,Bills
430.0,501122.0,2025-04-06,00:48:38,Withdrawal,12301.0,101277.0,Bills
1175.0,502535.0,,02:20:25,Transfer,23802.0,122385.0,
2069.0,502037.0,2025-04-06,04:07:08,Transfer,38725.0,87702.0,Dining
2090.0,502106.0,2025-04-06,04:08:55,Withdrawal,33081.0,156366.0,Bills
3529.0,,2025-04-06,07:04:10,Withdrawal,39889.0,357329.0,Shopping
5216.0,500240.0,2025-04-06,10:25:07,Transfer,49391.0,286560.0,Travel
6234.0,501253.0,2025-04-06,12:24:13,Transfer,,199397.0,Groceries
,500454.0,2025-04-06,,Deposit,3011.0,,Dining
6881.0,,2025-04-06,13:46:53,Withdrawal,35800.0,76156.0,Travel
6882.0,501213.0,2025-04-06,13:47:12,Withdrawal,38472.0,270346.0,Travel
8562.0,500064.0,,17:06:11,,,358061.0,Groceries
10073.0,500270.0,2025-04-06,20:05:12,Withdrawal,45200.0,246159.0,Travel
11286.0,501269.0,2025-04-06,22:30:03,Transfer,,136785.0,Travel
1127.0,,2025-04-07,,Deposit,39941.0,242287.0,Groceries
1508.0,502361.0,2025-04-07,03:00:50,Withdrawal,31006.0,122804.0,Travel
2075.0,501256.0,2025-04-07,04:07:23,Withdrawal,30573.0,,Travel
2085.0,,2025-04-07,04:08:27,Withdrawal,,462927.0,Bills
2210.0,502638.0,,,Deposit,,,Dining
4623.0,500658.0,2025-04-07,09:11:41,Withdrawal,38446.0,121654.0,Groceries
5198.0,502168.0,2025-04-07,,Withdrawal,44310.0,324927.0,
5275.0,500258.0,2025-04-07,10:32:23,Withdrawal,15042.0,78167.0,Dining
6012.0,500095.0,2025-04-07,11:59:11,Deposit,43112.0,124192.0,Bills
6602.0,502009.0,2025-04-07,13:11:42,Transfer,21613.0,391577.0,Shopping
7177.0,502586.0,2025-04-07,14:22:21,Withdrawal,43882.0,203185.0,Travel
7886.0,501235.0,,,Deposit,40115.0,496666.0,Travel
7936.0,500727.0,2025-04-07,,Deposit,7059.0,62850.0,
8078.0,501516.0,2025-04-07,16:10:13,Transfer,,133425.0,Dining
9028.0,502275.0,2025-04-07,18:03:20,Transfer,,,Dining
9671.0,502652.0,2025-04-07,19:19:29,Deposit,45780.0,259909.0,Shopping
9942.0,501415.0,2025-04-07,19:49:52,Withdrawal,24682.0,293654.0,Groceries
10708.0,501902.0,2025-04-07,21:22:11,Transfer,8755.0,155557.0,Groceries
11381.0,501577.0,2025-04-07,22:41:13,Transfer,23505.0,257007.0,Bills
,501155.0,2025-04-08,01:25:46,Deposit,13228.0,,Shopping
1585.0,500380.0,,03:11:16,,,189020.0,Groceries
3638.0,502234.0,2025-04-08,07:16:30,,31415.0,7828.0,Bills
4237.0,502017.0,2025-04-08,08:23:34,Withdrawal,37182.0,,Bills
4329.0,502783.0,2025-04-08,08:34:03,Withdrawal,35846.0,177825.0,Travel
9899.0,502546.0,2025-04-08,19:45:17,Withdrawal,40483.0,337896.0,Shopping
11221.0,500160.0,2025-04-08,,Withdrawal,41121.0,207544.0,Groceries
11351.0,,,22:36:59,Deposit,38883.0,380717.0,Shopping
1654.0,502698.0,2025-04-09,03:19:40,,24414.0,459103.0,Bills
2789.0,502515.0,2025-04-09,05:35:05,Withdrawal,23409.0,127115.0,Shopping
3828.0,501959.0,,07:37:20,Deposit,3587.0,34968.0,Dining
4259.0,501832.0,2025-04-09,08:27:03,Transfer,11892.0,482510.0,Travel
4674.0,501646.0,2025-04-09,09:17:01,Deposit,5591.0,336907.0,Bills
5469.0,501756.0,2025-04-09,10:59:02,Deposit,30446.0,462317.0,Dining
5873.0,501730.0,2025-04-09,11:45:04,Withdrawal,21701.0,26279.0,Shopping
6867.0,502040.0,,13:44:54,Withdrawal,43948.0,497803.0,Travel
7446.0,501624.0,2025-04-09,14:57:30,Deposit,33442.0,351108.0,
7538.0,,2025-04-09,,Transfer,16212.0,395490.0,Groceries
8016.0,501227.0,2025-04-09,16:04:16,Deposit,13803.0,474382.0,Dining
8063.0,,2025-04-09,16:09:03,Withdrawal,44296.0,148924.0,Groceries
8816.0,500747.0,2025-04-09,17:34:51,Deposit,,405673.0,Groceries
10869.0,501989.0,2025-04-09,21:40:47,Transfer,19748.0,367877.0,
572.0,501058.0,2025-04-10,01:07:26,Withdrawal,23005.0,454794.0,Shopping
870.0,502876.0,2025-04-10,01:43:18,Withdrawal,26987.0,233166.0,Travel
1211.0,501348.0,2025-04-10,02:24:32,,,68636.0,Groceries
2622.0,500855.0,2025-04-10,05:15:53,,28495.0,478248.0,Dining
2842.0,502145.0,2025-04-10,05:42:26,Deposit,29929.0,167945.0,Dining
4956.0,,2025-04-10,09:50:18,Deposit,46106.0,55030.0,Dining
5406.0,502057.0,2025-04-10,10:50:45,Deposit,30131.0,312542.0,Dining
,,2025-04-10,11:18:54,Deposit,46881.0,369898.0,Travel
5706.0,501546.0,2025-04-10,11:25:04,,7347.0,210067.0,Dining
7373.0,501138.0,2025-04-10,14:46:53,Withdrawal,41566.0,116313.0,
7454.0,,2025-04-10,,Withdrawal,23405.0,,
9633.0,501134.0,2025-04-10,19:15:44,Withdrawal,47202.0,473160.0,Bills
9867.0,501208.0,2025-04-10,19:42:03,Withdrawal,41339.0,,Groceries
10344.0,502932.0,,20:39:51,Transfer,37117.0,347318.0,Travel
11206.0,502206.0,2025-04-10,22:20:03,Deposit,15869.0,,Dining
964.0,500283.0,2025-04-11,01:54:17,,5282.0,436291.0,Dining
1080.0,500376.0,2025-04-11,02:07:02,Withdrawal,45405.0,,Travel
2299.0,502331.0,2025-04-11,04:34:15,Transfer,31218.0,307065.0,Shopping
3927.0,500352.0,2025-04-11,07:47:59,Transfer,2035.0,364167.0,Travel
4169.0,501554.0,2025-04-11,08:16:45,Withdrawal,35673.0,382108.0,Travel
5627.0,501151.0,2025-04-11,11:16:05,Transfer,,270125.0,Bills
6008.0,500689.0,2025-04-11,11:58:31,,29661.0,344133.0,Bills
6025.0,,2025-04-11,12:00:53,Deposit,20027.0,207885.0,Travel
,500293.0,2025-04-11,13:29:48,Transfer,17529.0,487494.0,Travel
7135.0,,2025-04-11,14:16:18,Deposit,29448.0,330445.0,Travel
8528.0,502655.0,2025-04-11,17:01:45,Transfer,42300.0,367413.0,Shopping
8704.0,502302.0,2025-04-11,17:21:32,,,464561.0,Groceries
8828.0,501133.0,2025-04-11,17:35:45,Deposit,23438.0,157282.0,Dining
9236.0,501007.0,2025-04-11,,Transfer,23488.0,331406.0,Shopping
9300.0,500712.0,2025-04-11,18:37:37,,26591.0,181527.0,Bills
11010.0,500579.0,2025-04-11,,,36868.0,,Dining
11133.0,500019.0,,22:10:15,Withdrawal,37202.0,73254.0,Shopping
1488.0,502105.0,2025-04-12,02:58:27,,27108.0,201282.0,Travel
3427.0,502694.0,2025-04-12,06:52:46,Transfer,33742.0,90976.0,Shopping
3759.0,501001.0,2025-04-12,07:30:17,Transfer,20503.0,190411.0,Travel
3943.0,502742.0,2025-04-12,07:50:43,Deposit,20748.0,33408.0,Dining
4405.0,,2025-04-12,08:44:01,,22435.0,357909.0,Bills
4512.0,501398.0,2025-04-12,08:58:25,Deposit,18320.0,333844.0,Shopping
6489.0,500447.0,2025-04-12,12:57:15,Deposit,47272.0,,Dining
6746.0,500478.0,2025-04-12,13:28:55,Withdrawal,16096.0,145638.0,
7266.0,502291.0,2025-04-12,14:33:53,Transfer,8030.0,,Travel
9008.0,500354.0,2025-04-12,18:00:22,Transfer,6642.0,219683.0,Dining
9339.0,502547.0,2025-04-12,18:41:35,Transfer,42381.0,368396.0,Dining
612.0,501129.0,,01:13:14,Deposit,38669.0,134823.0,Bills
2969.0,501582.0,2025-04-13,05:55:43,Deposit,,105195.0,Bills
3064.0,501486.0,2025-04-13,06:07:29,Transfer,37446.0,262019.0,Shopping
3377.0,502839.0,2025-04-13,06:46:26,Deposit,15619.0,99593.0,Shopping
3595.0,502497.0,2025-04-13,07:12:26,Deposit,25450.0,268922.0,Bills
3883.0,,,07:42:49,Transfer,38823.0,450116.0,Groceries
4143.0,500331.0,2025-04-13,08:13:39,Withdrawal,22629.0,440967.0,Dining
4347.0,502425.0,2025-04-13,08:36:43,Withdrawal,28452.0,,Dining
4483.0,501466.0,2025-04-13,,Transfer,,474787.0,Shopping
5230.0,,2025-04-13,10:26:47,Withdrawal,35250.0,121889.0,Shopping
6831.0,500002.0,2025-04-13,13:38:59,Withdrawal,40259.0,213824.0,Dining
7116.0,502445.0,2025-04-13,14:14:23,Withdrawal,2791.0,279519.0,Shopping
,501244.0,2025-04-13,16:18:10,,16345.0,499748.0,Shopping
,501176.0,2025-04-13,17:17:59,Withdrawal,40644.0,365635.0,Dining
10023.0,500044.0,2025-04-13,20:01:01,Withdrawal,49606.0,328578.0,Bills
11450.0,502415.0,2025-04-13,22:49:41,,3672.0,275879.0,Bills
11451.0,500315.0,2025-04-13,22:49:45,Deposit,17435.0,336177.0,Travel
297.0,502231.0,2025-04-14,00:32:38,Deposit,29460.0,315061.0,Travel
1375.0,500262.0,2025-04-14,02:44:44,Transfer,17423.0,359989.0,
2237.0,500296.0,2025-04-14,04:27:04,Deposit,36611.0,,Groceries
,501956.0,2025-04-14,04:31:21,Transfer,,85554.0,Shopping
2296.0,502703.0,2025-04-14,04:34:05,Deposit,787.0,,Groceries
2727.0,501992.0,2025-04-14,05:27:05,Transfer,32121.0,,Bills
3600.0,501219.0,2025-04-14,07:12:45,Deposit,15147.0,,Shopping
3867.0,502080.0,2025-04-14,07:40:26,Withdrawal,38753.0,259311.0,Dining
4499.0,500459.0,2025-04-14,08:55:51,Transfer,,13172.0,Shopping
5252.0,500360.0,2025-04-14,10:29:15,Transfer,7053.0,385535.0,Shopping
,500116.0,2025-04-14,11:36:14,Withdrawal,33046.0,125735.0,
6073.0,500930.0,2025-04-14,12:05:57,Transfer,15109.0,445735.0,Bills
6120.0,501921.0,2025-04-14,12:11:33,Transfer,5872.0,143844.0,Groceries
8089.0,501406.0,2025-04-14,16:11:07,Deposit,42533.0,489672.0,Bills
8985.0,502944.0,2025-04-14,17:56:08,,16534.0,211493.0,Travel
9127.0,501693.0,2025-04-14,18:16:41,Transfer,17494.0,346568.0,Groceries
9960.0,502755.0,2025-04-14,19:51:59,Transfer,10505.0,408444.0,Shopping
10353.0,,2025-04-14,20:41:29,Transfer,36296.0,192447.0,
10423.0,500872.0,2025-04-14,20:47:56,Withdrawal,20584.0,281719.0,Bills
10449.0,502822.0,2025-04-14,20:51:39,Deposit,40562.0,237574.0,Shopping
,500757.0,2025-04-14,21:30:12,Deposit,15676.0,189273.0,Groceries
590.0,501353.0,,01:10:06,Transfer,,337999.0,Groceries
,500687.0,2025-04-15,03:00:25,Deposit,11132.0,276505.0,Dining
1610.0,502063.0,2025-04-15,03:13:55,Transfer,13204.0,436623.0,Dining
2356.0,500392.0,2025-04-15,04:40:54,Withdrawal,7288.0,,Bills
3585.0,500447.0,2025-04-15,07:11:20,Transfer,,67598.0,Bills
,500439.0,,08:29:10,Transfer,41843.0,199805.0,Groceries
6574.0,501598.0,2025-04-15,13:08:41,Withdrawal,4814.0,372577.0,Groceries
6605.0,500453.0,2025-04-15,13:11:53,Deposit,47935.0,404883.0,Bills
7291.0,501168.0,2025-04-15,,Transfer,16971.0,76556.0,Shopping
7441.0,502328.0,2025-04-15,14:57:05,Withdrawal,32887.0,246345.0,Shopping
7768.0,501787.0,,15:34:36,Deposit,39745.0,38441.0,Bills
11368.0,501450.0,2025-04-15,22:39:28,Withdrawal,35107.0,179381.0,Dining
11893.0,500663.0,2025-04-15,23:49:03,Transfer,6220.0,,Bills
11923.0,502126.0,2025-04-15,23:51:37,Deposit,16162.0,212161.0,Shopping
11993.0,502150.0,2025-04-15,23:58:47,Transfer,34227.0,69588.0,Groceries
2155.0,500672.0,2025-04-16,04:16:36,Withdrawal,38832.0,365550.0,Dining
2937.0,,2025-04-16,05:51:48,Transfer,33207.0,393411.0,Bills
3712.0,501198.0,2025-04-16,07:25:43,Deposit,,,
,501547.0,2025-04-16,07:39:18,Withdrawal,37534.0,256357.0,Shopping
4090.0,501061.0,2025-04-16,08:06:57,Withdrawal,47222.0,30166.0,Bills
,502993.0,2025-04-16,,Transfer,19802.0,391144.0,Bills
5402.0,500072.0,2025-04-16,10:49:45,Withdrawal,39503.0,265788.0,
6131.0,500366.0,2025-04-16,12:12:38,Deposit,24937.0,223462.0,
6164.0,502877.0,2025-04-16,12:16:17,,21349.0,364969.0,Travel
6827.0,500019.0,,13:38:13,Withdrawal,38340.0,346827.0,Dining
7206.0,501899.0,2025-04-16,14:25:55,Transfer,28605.0,,Groceries
7646.0,502816.0,2025-04-16,15:19:44,Transfer,33408.0,340457.0,Bills
7829.0,502364.0,2025-04-16,15:41:51,Deposit,36453.0,75636.0,Travel
,501684.0,2025-04-16,16:58:21,Withdrawal,26174.0,130428.0,Groceries
10347.0,501745.0,2025-04-16,20:40:14,Deposit,41804.0,26664.0,
11068.0,502212.0,2025-04-16,22:03:48,Deposit,22023.0,17024.0,Bills
,502319.0,2025-04-16,23:40:57,Deposit,33285.0,225927.0,Travel
11892.0,502036.0,2025-04-16,23:48:52,Deposit,21652.0,364204.0,
330.0,501984.0,2025-04-17,00:36:19,Withdrawal,27474.0,346346.0,Shopping
2708.0,502350.0,2025-04-17,,Transfer,4434.0,482897.0,Shopping
2720.0,502979.0,2025-04-17,05:26:38,,39127.0,439742.0,Dining
3002.0,,2025-04-17,05:59:38,Withdrawal,,356900.0,Bills
3812.0,500421.0,2025-04-17,07:35:38,Deposit,11550.0,295634.0,Dining
4075.0,500378.0,2025-04-17,08:05:52,Deposit,49429.0,,
4278.0,500652.0,,08:29:24,Withdrawal,42815.0,330887.0,Bills
,,2025-04-17,11:25:19,Deposit,29376.0,42067.0,
5881.0,502299.0,2025-04-17,11:45:29,Withdrawal,27577.0,422450.0,Groceries
6188.0,500808.0,2025-04-17,12:19:29,Withdrawal,34311.0,,Shopping
7696.0,502568.0,2025-04-17,15:25:56,Transfer,13260.0,353012.0,Groceries
8225.0,502479.0,2025-04-17,16:27:40,Deposit,,51547.0,
9484.0,502258.0,2025-04-17,18:58:54,,,298291.0,Travel
9583.0,501762.0,2025-04-17,,Withdrawal,,321410.0,Shopping
10239.0,501001.0,2025-04-17,20:26:19,Withdrawal,34755.0,161979.0,Bills
10863.0,501703.0,2025-04-17,21:40:12,Deposit,7975.0,144239.0,Dining
,500246.0,2025-04-18,03:33:51,Withdrawal,,68047.0,Bills
1818.0,501063.0,2025-04-18,03:39:49,Deposit,,242879.0,Groceries
2504.0,501576.0,2025-04-18,05:00:14,Withdrawal,,466029.0,Bills
3092.0,500667.0,2025-04-18,06:11:00,Withdrawal,2042.0,196743.0,Travel
3352.0,502954.0,2025-04-18,06:43:13,,22254.0,113408.0,Travel
3698.0,500454.0,,07:23:47,Withdrawal,41648.0,306391.0,Groceries
3745.0,501746.0,2025-04-18,07:28:56,Transfer,37681.0,,Bills
4833.0,502536.0,2025-04-18,09:35:21,Deposit,36448.0,380777.0,
5639.0,502068.0,2025-04-18,11:17:01,Withdrawal,42205.0,129714.0,Dining
6053.0,502782.0,2025-04-18,12:03:35,Deposit,14264.0,244467.0,Shopping
7527.0,500652.0,2025-04-18,15:07:26,Withdrawal,2867.0,170448.0,Groceries
8029.0,501445.0,2025-04-18,16:06:07,Deposit,30009.0,199502.0,Travel
8223.0,502584.0,2025-04-18,,Deposit,6516.0,234731.0,Bills
9262.0,501859.0,2025-04-18,18:33:30,Withdrawal,10598.0,197923.0,Dining
9350.0,,2025-04-18,18:43:18,Transfer,5667.0,71444.0,Travel
9919.0,,2025-04-18,19:47:14,Withdrawal,29150.0,249811.0,Groceries
347.0,502090.0,2025-04-19,00:38:50,Transfer,7441.0,430542.0,Dining
385.0,501023.0,2025-04-19,00:42:49,Deposit,38836.0,113898.0,Shopping
874.0,502526.0,2025-04-19,,Withdrawal,,173954.0,Groceries
901.0,501545.0,2025-04-19,01:47:06,Withdrawal,45528.0,291004.0,Dining
2326.0,502782.0,2025-04-19,,Withdrawal,35565.0,364865.0,Bills
2512.0,501117.0,2025-04-19,05:01:20,Withdrawal,680.0,270919.0,Bills
3098.0,501123.0,,06:11:41,Withdrawal,18664.0,,
3730.0,,2025-04-19,07:27:21,Deposit,17457.0,,Dining
,500576.0,2025-04-19,07:50:52,Withdrawal,45007.0,225676.0,Groceries
6080.0,500622.0,2025-04-19,12:06:37,Transfer,12008.0,348363.0,Shopping
9103.0,501562.0,2025-04-19,18:13:03,,1454.0,206305.0,Dining
9124.0,502028.0,2025-04-19,18:16:28,Transfer,22146.0,256875.0,Dining
10799.0,501248.0,2025-04-19,21:32:16,Transfer,44531.0,81340.0,
10955.0,500170.0,2025-04-19,21:51:04,Transfer,34987.0,359543.0,Shopping
1473.0,500118.0,2025-04-20,02:56:30,Withdrawal,4130.0,307387.0,Groceries
1484.0,500735.0,2025-04-20,02:58:05,Transfer,44091.0,32842.0,Dining
1772.0,,2025-04-20,03:32:58,Withdrawal,8948.0,298060.0,Dining
2527.0,501989.0,,05:03:58,Withdrawal,,443492.0,Shopping
2569.0,,2025-04-20,05:09:16,Transfer,47100.0,316189.0,Dining
2958.0,502821.0,2025-04-20,05:54:33,Transfer,22623.0,109203.0,Dining
3501.0,,2025-04-20,07:01:28,Transfer,23653.0,,Bills
3502.0,500362.0,2025-04-20,07:01:54,Withdrawal,6149.0,415672.0,Bills
3836.0,501116.0,2025-04-20,07:37:42,Transfer,36129.0,343911.0,Shopping
4332.0,,2025-04-20,,Withdrawal,28465.0,117125.0,Travel
5148.0,500203.0,2025-04-20,10:15:00,Transfer,31799.0,338842.0,Groceries
5374.0,500788.0,2025-04-20,10:46:04,Transfer,743.0,137643.0,Bills
6768.0,502291.0,2025-04-20,13:31:15,Deposit,2247.0,274843.0,Shopping
7478.0,502948.0,2025-04-20,15:01:53,Withdrawal,18089.0,494907.0,Groceries
10819.0,502948.0,2025-04-20,21:34:21,Transfer,30193.0,,Travel
11649.0,501328.0,2025-04-20,23:13:42,,,348967.0,Groceries
11999.0,500139.0,2025-04-20,23:59:29,Transfer,29568.0,241268.0,Shopping
1503.0,501727.0,2025-04-21,,Deposit,32281.0,,Bills
2863.0,502500.0,2025-04-21,05:43:55,Deposit,44855.0,348436.0,Travel
2955.0,501313.0,2025-04-21,05:54:16,Transfer,30506.0,177555.0,Dining
3509.0,501195.0,,07:02:25,Transfer,,,Shopping
3510.0,501738.0,,07:02:26,Transfer,32761.0,158862.0,
4501.0,500795.0,2025-04-21,08:56:08,Transfer,,,Dining
,500292.0,2025-04-21,10:41:34,Deposit,,98069.0,Shopping
5631.0,502548.0,2025-04-21,11:16:22,Transfer,,410280.0,Bills
5755.0,501958.0,2025-04-21,11:30:24,Withdrawal,30571.0,107981.0,Dining
6259.0,500230.0,2025-04-21,12:26:30,,22621.0,9440.0,
7800.0,501688.0,2025-04-21,15:38:26,Transfer,43090.0,91213.0,Travel
,502358.0,2025-04-21,17:11:34,Deposit,28340.0,416170.0,
9432.0,501621.0,,18:53:18,Withdrawal,21057.0,193570.0,Dining
10506.0,501075.0,2025-04-21,,,47071.0,422189.0,
10572.0,502657.0,2025-04-21,21:04:38,Withdrawal,38287.0,201146.0,Groceries
,500359.0,2025-04-21,21:28:16,Deposit,24086.0,36864.0,Bills
11758.0,502893.0,,23:28:33,Withdrawal,954.0,182093.0,Bills
60.0,500896.0,2025-04-22,00:06:12,Withdrawal,42059.0,,Groceries
1998.0,501888.0,2025-04-22,03:58:25,,,121918.0,Groceries
2566.0,500194.0,2025-04-22,05:09:11,Deposit,28011.0,,Bills
2741.0,502336.0,2025-04-22,05:28:30,Deposit,21893.0,197726.0,Dining
2950.0,502686.0,,05:53:12,Transfer,10006.0,,Bills
,500470.0,2025-04-22,09:44:33,Deposit,39522.0,257701.0,Travel
5010.0,501913.0,2025-04-22,09:55:46,Withdrawal,36770.0,137344.0,Travel
6018.0,502873.0,2025-04-22,11:59:52,Transfer,17039.0,,Dining
6883.0,,2025-04-22,13:47:22,Deposit,15766.0,262448.0,Dining
7314.0,502244.0,2025-04-22,14:38:34,Withdrawal,13417.0,442439.0,Bills
,500061.0,2025-04-22,15:08:55,Withdrawal,10166.0,319338.0,Travel
8259.0,501322.0,2025-04-22,16:31:19,Transfer,10826.0,312262.0,Shopping
,502215.0,2025-04-22,,,,22447.0,Bills
9148.0,501646.0,2025-04-22,18:19:47,,25954.0,325996.0,
9369.0,501151.0,2025-04-22,18:45:38,Transfer,17273.0,385952.0,Bills
10197.0,502431.0,2025-04-22,20:21:03,Transfer,18988.0,260180.0,Travel
,501798.0,2025-04-23,00:24:03,Transfer,43217.0,34451.0,Shopping
1505.0,500033.0,2025-04-23,03:00:30,Transfer,6511.0,137462.0,Shopping
1730.0,502330.0,2025-04-23,03:28:30,Deposit,48811.0,315695.0,Bills
3255.0,502973.0,2025-04-23,06:31:48,Withdrawal,30830.0,,Shopping
,500433.0,2025-04-23,07:58:10,,1729.0,426456.0,Dining
4298.0,500343.0,2025-04-23,08:31:17,Withdrawal,47521.0,338079.0,Shopping
6154.0,,2025-04-23,12:15:18,Deposit,15590.0,209185.0,Groceries
6675.0,500899.0,2025-04-23,13:20:46,Deposit,18420.0,,Groceries
6817.0,502552.0,2025-04-23,13:37:05,Deposit,49737.0,176765.0,Travel
6966.0,,2025-04-23,13:57:16,Withdrawal,11318.0,106879.0,Groceries
7022.0,500084.0,2025-04-23,14:03:34,Deposit,27383.0,406157.0,Groceries
8033.0,502331.0,2025-04-23,16:06:23,Withdrawal,33889.0,218424.0,
8234.0,500269.0,2025-04-23,16:28:53,Deposit,3845.0,176188.0,Travel
9011.0,502828.0,,18:00:52,Transfer,28505.0,407673.0,Bills
10207.0,501561.0,,20:22:18,Deposit,25488.0,227046.0,Shopping
11438.0,502776.0,2025-04-23,22:47:55,Deposit,36814.0,340319.0,
11461.0,500908.0,2025-04-23,22:51:07,Transfer,46179.0,28769.0,Dining
921.0,501669.0,2025-04-24,01:49:02,Transfer,23667.0,331143.0,Shopping
1124.0,500226.0,2025-04-24,02:12:46,Withdrawal,26102.0,412879.0,Travel
2917.0,501294.0,2025-04-24,05:49:49,Deposit,,287785.0,Shopping
,501450.0,2025-04-24,,Transfer,19331.0,423687.0,Groceries
3434.0,501466.0,2025-04-24,06:53:20,Deposit,20734.0,335425.0,Bills
5422.0,501221.0,2025-04-24,,Transfer,9284.0,113110.0,Groceries
6121.0,500975.0,2025-04-24,12:11:38,,6997.0,272116.0,Shopping
6181.0,500150.0,2025-04-24,12:18:39,Withdrawal,21555.0,355170.0,
6696.0,502471.0,2025-04-24,13:22:47,Withdrawal,44349.0,285190.0,Groceries
7941.0,501919.0,2025-04-24,15:55:17,Transfer,,265346.0,Dining
8009.0,501326.0,2025-04-24,,,10812.0,333130.0,Shopping
9185.0,,2025-04-24,18:23:16,Transfer,35977.0,68462.0,Shopping
9694.0,500051.0,2025-04-24,19:22:52,Deposit,7466.0,,Bills
10777.0,502772.0,2025-04-24,21:29:52,Deposit,18786.0,260312.0,Shopping
1376.0,500252.0,2025-04-25,02:44:50,Transfer,43069.0,217449.0,Groceries
2557.0,502246.0,2025-04-25,05:08:29,Deposit,26431.0,40141.0,Groceries
,502571.0,2025-04-25,05:19:34,Deposit,13664.0,2845.0,Bills
4441.0,500094.0,2025-04-25,08:48:39,Deposit,17086.0,115455.0,Travel
4783.0,501303.0,2025-04-25,,Deposit,,300603.0,Shopping
5347.0,,2025-04-25,10:41:25,Deposit,14676.0,,Bills
6277.0,502955.0,2025-04-25,12:29:31,Deposit,3818.0,219454.0,Groceries
7678.0,500045.0,2025-04-25,15:23:39,Transfer,37329.0,49587.0,Travel
7774.0,501457.0,2025-04-25,,Deposit,25766.0,71619.0,Dining
8385.0,501361.0,2025-04-25,16:46:22,Transfer,42066.0,337229.0,Groceries
8845.0,501495.0,2025-04-25,17:37:30,,17453.0,231902.0,Travel
10522.0,,2025-04-25,21:00:18,Deposit,27598.0,5565.0,Groceries
10804.0,500863.0,2025-04-25,21:32:42,Withdrawal,49611.0,91774.0,Travel
11732.0,501213.0,2025-04-25,23:25:29,Deposit,21075.0,90244.0,Dining
11921.0,501559.0,2025-04-25,23:51:32,Withdrawal,21152.0,470825.0,Groceries
,501982.0,2025-04-26,00:32:47,Deposit,6171.0,,Shopping
370.0,,,00:41:14,Withdrawal,,105602.0,
,500805.0,2025-04-26,00:59:16,Deposit,43637.0,7979.0,
1198.0,,2025-04-26,02:23:29,Deposit,10849.0,228131.0,
2082.0,500928.0,2025-04-26,04:08:08,Withdrawal,10872.0,216111.0,
,502755.0,2025-04-26,04:37:53,Deposit,3460.0,16711.0,Shopping
2829.0,502271.0,2025-04-26,05:40:49,,43789.0,474105.0,Dining
2850.0,501350.0,2025-04-26,05:43:05,Withdrawal,44836.0,,Bills
2921.0,501472.0,,05:50:33,Transfer,38569.0,192935.0,Shopping
2961.0,501495.0,2025-04-26,05:54:48,Deposit,35483.0,155499.0,Groceries
,500113.0,,07:39:27,Deposit,2606.0,43113.0,
4983.0,,2025-04-26,09:53:44,Transfer,6495.0,269417.0,Groceries
5211.0,501266.0,2025-04-26,10:24:13,,657.0,,Travel
,502726.0,2025-04-26,12:03:32,Transfer,15957.0,459321.0,Groceries
6778.0,500029.0,2025-04-26,13:32:11,Withdrawal,14492.0,94851.0,Bills
6813.0,501485.0,2025-04-26,13:36:01,Transfer,20227.0,402284.0,Dining
7280.0,501318.0,2025-04-26,14:35:56,,4104.0,40997.0,Shopping
7980.0,501577.0,2025-04-26,15:59:33,,5394.0,135384.0,Groceries
